"day_of_year","tv_ad_spend","social_media_spend","email_marketing","product_price","competitor_price","temperature","is_holiday","viral_campaign","sales"
285,151.502894972272,28.4661067103787,28.886939356093,38.8092985656112,33.9057163611728,-8.19939780723608,"0","0",930.79117917242
286,80.9387924873818,38.9102116975408,61.0836482772017,26.4230747427791,24.5891293442403,-1.78817973437952,"0","0",930.179801936004
287,45.2134943080553,35.5625286956177,32.5454126599748,32.2437272500247,29.0548562321672,-10.0227071969492,"0","0",1071.55624023133
288,186.01554603203,51.270535325173,40.2040566572892,36.8622294720262,36.8606248607706,-2.09030842488157,"0","0",947.588192949465
289,149.593775253966,12.1696714134967,71.7820638162082,19.5669865421951,20.1146783527504,-5.89085967767722,"0","0",981.855545020811
290,91.4548703136562,10.8955881620013,5.08691928316254,40.3968077059835,37.4852447521019,-10.0046455376013,"0","0",881.316088496385
291,121.257578523627,0.0881608457722607,26.4955985318609,21.2391012348235,17.9236828663071,7.12823868046914,"0","0",947.182347009784
292,331.980341463315,8.5524953227955,46.1422804836832,37.846333310008,33.0345185033282,-1.85285499492915,"0","0",1004.16731097359
293,216.359706883137,15.8240273130832,38.354250875904,14.7789714485407,13.1039562605097,-3.27434144193153,"0","0",1114.22696724735
294,52.0003837809013,2.40117320017341,20.9087772648756,11.2660196609795,7.1305597268821,-0.240005450194371,"0","0",902.706800431059
295,182.270330613498,6.82765750296903,38.8703389426793,21.7247038893402,19.3761080308698,1.71627458149113,"0","0",950.663787637581
296,158.933286585697,4.0132682067611,21.3397073739463,37.5029730144888,35.9218048021175,-5.9941035843987,"0","0",928.06905382411
297,30.0881828560791,25.6296573144638,58.7358311696756,13.0127299763262,7.82876119951343,-6.77546472897165,"0","0",911.822104402337
298,70.1751555255453,17.3478148569253,3.94499167563096,24.4845307245851,22.5804332007084,-8.62024773786246,"0","0",935.515352310672
299,48.7022675577211,24.3605508006569,3.53721218165046,43.3670317009091,38.4997388032171,-11.9404217228205,"0","0",903.321950324623
300,63.5181681353388,10.2832489931147,9.17591632452372,41.6828576847911,37.5249092486386,-4.57571245080539,"1","0",1131.50857811086
301,158.28728415147,21.2083079994299,4.57825397543412,38.2451139111072,33.8730154352396,-0.383247564859381,"0","0",992.07625152132
302,44.1135602508088,129.863473198669,14.9896604227058,28.6519206874073,26.154821594316,-8.91240324826951,"0","0",941.274660297684
303,204.099213067082,18.1591345159877,29.8453211896937,16.8721596617252,13.212279509331,-5.81264580339164,"0","0",1035.1377364893
304,126.681154938492,13.8158146977088,66.3590646390324,23.035502564162,22.2583776075588,-1.66911600336437,"0","0",1025.29438345242
305,139.021845358983,24.4383049197387,48.8942748035701,28.2172527350485,21.5247665251008,-5.0645032399073,"0","0",994.4435797414
306,62.7636341401027,49.7485955271523,58.9243624297078,25.6806873343885,23.5894280537374,-0.782940888127878,"0","0",955.020738052498
307,138.423182070107,74.7116350741038,45.5831236233733,22.1130270231515,18.8634364010214,-7.65369424748945,"0","0",984.562496122446
308,47.0491850300732,53.9658983998045,43.7466373499124,49.6521825995296,43.9054391938191,-5.55778528915004,"0","0",921.931459191702
309,100.900022874945,10.8165810307693,24.862901675522,47.6022264454514,44.1204929456287,-6.39450919066681,"0","0",943.103257501788
310,86.035693673488,2.25868632163017,5.57522993552886,36.9694542046636,33.3356595608,1.33726222842766,"0","0",943.934674068871
311,62.5818655719847,4.17918287751429,9.32417867417282,22.1258543990552,19.0917400141746,-8.83643603560956,"0","0",953.071934777224
312,55.6928120505758,4.17320937798677,41.1511569727813,48.6992673482746,45.3456496689301,-7.63744302245361,"0","0",943.660833473545
313,69.542285218898,142.318220966677,7.93487523880903,16.9027118198574,14.6971240840201,3.33202917957418,"0","0",986.64417146024
314,118.183109958044,100.146382808058,11.9069471767462,20.740829249844,19.8905973743749,1.377684495406,"0","0",990.725149171386
315,250.988898048644,104.289643458166,105.911769448273,10.936948126182,7.1463908570004,0.184349958421778,"0","0",1107.66842836844
316,91.915864235115,41.8858325252299,37.9062830271266,13.0088946409523,16.8103188996602,-3.18050503535209,"0","0",1184.80984958904
317,41.1908864030019,13.634725895685,52.7351974109293,12.9741633497179,11.265508498901,2.8943679769156,"0","0",1013.32837906426
318,17.9420050054748,0.500874004762785,13.5078150334661,18.8664955552667,12.6293088946967,2.59011438336321,"0","0",991.440462257837
319,31.4560868187735,24.1628949985926,51.8577618876149,40.543026747182,32.5638237904096,2.38842171326917,"0","0",1119.74410409155
320,109.164339945136,10.4075259010736,66.2088468795669,30.5193432793021,28.2727509188981,5.34849632532665,"0","0",1176.77638963966
321,46.2026937908401,31.8831955482146,44.5990440841795,30.1870499458164,28.5835970896185,-4.13977982489365,"0","0",1113.02970190358
322,177.745417644833,17.2816242406116,74.5795841754652,27.5102850608528,23.5758935604395,4.1181280151042,"0","0",1188.19139108569
323,92.6199845767819,3.14336878864347,5.48764186687105,34.996058922261,31.3865960871457,6.42455304695012,"0","0",949.341663665098
324,75.6785801915956,10.6325846895782,19.8452794567536,42.2388398647308,36.5725649443311,10.754248806366,"0","0",947.653020088914
325,34.8171538131793,39.803847737403,6.36347553804307,22.139306627214,19.0973240592564,4.08872089551896,"0","0",943.211918925151
326,225.742184479697,26.4648592734571,40.4687840378145,17.2529737185687,14.9555510263725,2.06641396884173,"0","0",1027.18689422415
327,156.902153967419,70.5022863917894,11.0835089432268,34.8244852386415,29.0083692296205,0.0913478687773286,"0","0",977.389677831499
328,94.5678404813266,33.1717596110559,4.22071384847857,22.146869879216,20.2784987295394,-9.70307419968129,"0","0",978.701459172972
329,44.6985292789767,2.33792614230111,20.2055730428431,43.9941518381238,40.4943920116518,9.71022641889529,"0","0",936.901032338316
330,23.7271911350152,2.36326591351894,5.15465180612984,17.6348728407174,18.6153585800351,0.951316526485618,"0","0",972.736784091561
331,80.2334132321754,80.728107453974,29.7742130555481,20.4221145994961,20.0207503043625,7.38246090678665,"0","0",1003.75192016663
332,28.9975790753699,38.6925830549018,59.3311275348457,46.8650535587221,42.7302841604524,-0.937466520728503,"0","0",936.844391842046
333,83.9008379082199,69.8097632446171,16.2603783375154,25.969778764993,26.4040521818481,3.84355955504796,"0","0",973.728182449507
334,52.3151681877693,16.2706888741366,2.70412452870732,27.2535585146397,25.7450602880225,-0.432612267810459,"0","0",961.857886930804
335,95.3795868022082,2.46184333826365,36.0779370784519,22.5285996682942,21.7472744852495,0.294552861491898,"0","0",982.839149514974
336,38.8847447624142,42.631588050554,9.18362687165961,19.0209020487964,18.742341673767,5.22686139079179,"0","0",939.86214399479
337,80.5817010555132,90.8261536105455,68.428602468108,18.7504282779992,14.5580921905345,4.07604345746694,"0","0",975.276405849952
338,91.713717008584,23.850985973004,11.5773342027787,45.5386825092137,39.9346246651957,10.1711248875978,"0","0",927.424431316322
339,88.3866609170545,14.2724852784521,73.9037207368429,48.5490577295423,40.8487399341176,10.6797630319513,"0","0",921.409928440481
340,53.7849908890324,60.1257602975523,23.173426270649,26.8204335123301,24.0202680895587,11.3321681703273,"0","0",914.453453450283
341,55.4769007177599,48.2210925193026,32.3458760848642,25.6311103049666,22.7431888409607,15.3710609410331,"0","0",927.730865703022
342,261.311103595435,39.068712867121,22.9617079287049,46.8976815789938,42.1907301914195,6.278964594032,"0","0",973.152871848729
343,27.0148303651259,38.5859631654093,4.74043331424169,46.0676548164338,39.8049689196019,6.61783953873288,"0","0",892.938898412067
344,10.9083170728569,12.4386499362189,3.74934836364428,14.2677932884544,9.75742726406599,0.867933111010311,"0","0",939.570798777209
345,177.694726422699,11.6112478970152,56.3153338812978,36.3164613302797,34.156815576092,6.49296480457463,"0","0",1024.28196088174
346,66.400780371513,32.0351050820983,7.74889388807992,47.1330214571208,40.3425373579579,10.5114051812699,"0","1",1144.68466543708
347,71.801557398654,4.56730877829166,40.5852505823064,10.9563905186951,7.82808479474823,13.3841126651112,"0","0",1014.48613887476
348,127.025876051076,8.26161898019895,32.301364838661,30.6812439672649,25.3972363379583,7.93467149837918,"0","0",1005.4571560477
349,96.7346163331667,3.13771304497532,13.1527324512564,19.870886085555,17.4174986415012,9.31620516935106,"0","0",1014.17285532707
350,55.4090540565021,16.2594905226804,11.5531512009051,18.8196869008243,18.3560885720075,11.1354205347525,"0","0",978.600654556804
351,71.3699736704231,16.7189042365893,30.3571298960049,47.8618891630322,43.201178117715,0.359523851321349,"0","0",948.97771818446
352,61.3656698667374,4.44759818091964,44.5244495458311,13.6475369799882,10.1308081093323,20.4542454382132,"0","0",980.766577411285
353,234.613490016291,7.008141460692,27.5486710185189,48.7637673784047,42.7048819250805,2.29502464894506,"0","0",1000.50466426784
354,138.042273753704,11.2528108404391,0.699438230445544,49.783933442086,46.3924377436266,7.33650109946169,"0","1",1154.72592751184
355,29.4486938535411,71.7155750544271,83.5385659673137,18.4665327332914,19.7812097246649,16.8805393369727,"0","0",986.50408745173
356,151.220571092119,15.3556446584333,22.9158876341057,16.6893657017499,16.5803721986911,13.3357669268294,"0","0",1013.60406302227
357,131.113380815405,59.29145871034,64.0068869841369,46.290985532105,41.4531201001672,5.56242637310923,"0","0",1016.49924823105
358,97.3310590396161,10.9416423505003,14.8570664730084,19.7597616072744,17.4816521439935,16.8884810568527,"0","0",1032.4957983903
359,11.4032507364772,42.8396804697487,3.17276204294659,36.8406959157437,38.531223066288,12.4319182267564,"0","0",966.854635006529
360,138.754836023138,105.716152075953,33.5879581743078,19.0285409986973,18.6203060724063,17.6004294972575,"1","0",1278.86424686268
361,67.055110778158,13.4983509902634,0.434940066255122,23.7602366041392,23.2915633657524,6.54355866973273,"0","0",1040.35742606582
362,236.98808329819,27.1737657010028,58.0268208520263,43.5992793552577,39.616096836072,14.1050956927856,"0","0",1096.94912144109
363,87.2183752743528,11.6125248879857,40.7080070629853,19.9560614675283,16.513168188933,5.62202475342865,"0","0",1068.54306299979
364,40.1966677491944,26.1153970326985,11.3832225481712,34.9161933083087,29.2140619419818,18.7182756015674,"0","1",1206.17813512988
365,30.6825254811216,12.5249344410848,9.84374662158591,17.666148468852,17.6744196301378,14.5054474469038,"0","0",1191.22186877048
1,7.92698174532752,11.0122954441028,44.0806419659741,18.6110034584999,18.3449875761901,20.923380019294,"1","0",1235.09436394657
2,69.6898830858004,51.9737758209801,33.0742363296784,25.2360982634127,20.2736499816277,15.3989181608918,"0","0",1221.31458568528
3,289.748077537051,15.0420503584609,31.1943189532205,28.5903945751488,25.5266822090272,7.85167534199948,"0","0",1151.9566235496
4,19.0080033091199,13.3642826296647,17.0075143587444,16.4671237207949,16.6009642031354,14.3897248894618,"0","0",1054.82218613724
5,107.046055494202,8.7971047225677,12.1416759848488,45.4687828477472,42.5038684150431,19.434074224583,"0","1",1091.40240661732
6,60.6471768016287,28.7786522663026,77.8778134572511,10.8707596734166,9.66244763143133,25.4908773474313,"0","0",1094.14436618054
7,74.3446998028989,49.6846612529909,25.4358706345253,25.1090775523335,18.7628771394709,9.31226591471872,"0","0",1196.35758176983
8,177.004029380653,2.59743301068183,38.9315109828292,39.1256338730454,35.8529984902272,17.947880246358,"0","0",1063.0587612462
9,81.3529653639484,33.4658770207704,46.4971118010832,42.3125237133354,39.3012347203701,11.0705217412195,"0","0",1021.00678144785
10,238.410439644812,4.73576770786996,13.9350604064442,46.1881276033819,43.4400230205513,18.6294794321925,"0","0",1084.02633519201
11,129.729402381597,18.2148088778661,4.48435067206007,18.0708586797118,20.7810903079733,20.4496710445237,"0","0",1089.62266654088
12,116.866755178178,31.7096961519902,9.20392211151429,29.5636034011841,28.3826050805444,18.0363428186049,"0","0",1064.49285393345
13,66.1066646913524,125.828408049684,26.3628469687134,40.8701432216913,44.5019628433724,22.5386273802562,"0","0",1056.8101614044
14,72.958245529227,4.28985865825401,5.79533994903475,35.8052253071219,33.5190846208219,30.7964885428196,"0","0",1351.86644535657
15,215.714146049931,6.8581319311415,13.4737911991374,35.0160520896316,32.1326612380529,16.6408908481842,"0","0",1150.817783274
16,47.3181014725568,3.5030010131106,22.8520157201039,44.8531478550285,42.6067972763704,15.5756020356464,"0","0",1068.91920597088
17,240.60811844314,14.5133475025324,7.13754755123361,46.2425029091537,42.0048135131057,22.9972414638371,"0","0",1143.12970832015
18,239.801992082586,23.4226591071002,10.653015171752,14.330755956471,12.4644768017272,21.7774500837857,"0","0",1173.33688562102
19,119.124715886779,3.6527694187225,28.572156430654,47.1416334621608,42.8691915555603,16.9988410702537,"0","1",1161.72950720171
20,99.972063829604,0.858905549407339,24.5102308026686,18.4069343842566,17.5359171855658,24.3384920721434,"0","0",1118.2522480764
21,324.317316253694,30.2302174567325,43.128074251708,27.0276928693056,24.7416505710016,14.6146879117498,"0","0",1176.18680429051
22,125.979798175393,1.8670639566506,52.3380578560863,46.1333000194281,39.8076000522891,21.3056157176432,"0","0",1090.23516253866
23,183.602200133845,82.3536938685215,6.18312006807316,24.8087568022311,23.3333243456985,16.4685890867511,"0","0",1111.99957007459
24,23.8562557498953,17.8020256623456,25.2474549487777,38.2916259393096,32.3528902939888,33.62490748982,"0","0",1439.36557897913
25,43.2728846701398,3.74235948824112,30.4710891451565,43.0493262689561,37.7450365237201,19.4545631062338,"0","0",1017.78966711054
26,85.4130022926301,51.8651813139538,14.5191611136634,38.4257087577134,35.8865023830727,19.8374606258445,"0","0",1220.70484074182
27,84.5859566024541,126.194852891053,37.8602853168907,41.5868818107992,38.8157121700393,24.8632895704477,"0","0",1058.04049337442
28,82.6357996964874,136.768812925512,59.9421093524827,38.3467836119235,35.4680250007174,33.9843052363352,"0","0",1525.95383156734
29,62.6676598359167,4.30626904535756,16.5458372219478,15.2600130904466,11.7197907637121,27.1673438970504,"0","1",1282.58918372346
30,214.522314645186,38.6155682043376,14.2235319227488,12.6280580367893,12.4348073252389,20.1057844386595,"0","0",1167.61588679476
31,84.4872562723333,47.2966078975193,18.1290762208906,39.543872429058,35.525017322445,34.1409461168662,"0","0",1540.80323373987
32,95.4992450781754,14.7481090571388,19.7995104086144,42.7400611713529,38.1865476340781,26.7646217408772,"0","0",1169.21439365375
33,71.849797081184,19.6118139123932,70.8253866034922,24.8401316255331,28.1271902872536,24.111973587048,"0","0",1090.05789718836
34,171.702460930395,13.3751832067677,9.58506291273099,19.2292711045593,18.0860993398145,24.5825946883554,"0","0",1119.30801107686
35,203.711448895586,10.8886910562088,48.4036699876664,17.4766682647169,16.5639795511339,24.7645833072899,"0","0",1312.60769622634
36,95.8400191991897,81.1426874783206,38.4312939980908,22.7779224608094,20.8447385995884,34.0011547383046,"0","0",1521.60151892248
37,100.187771224341,80.3913782270457,27.9862184818311,42.4981879256666,38.3398526433885,28.070470973706,"0","0",1215.39166552332
38,60.8218942826354,75.2325806881123,86.1764743704761,22.1538467798382,22.66949036265,25.2331899563815,"0","0",1079.63927289171
39,88.6148878089858,41.3871729115639,24.6813602933011,10.2108947839588,9.82036538767038,30.6386280088582,"0","0",1342.58175729133
40,116.967511039199,41.4374060306961,48.5933588179455,39.9628332722932,36.1257723537939,35.6426363706336,"0","0",1588.24902461025
